dv_agency;dv_platenum_station;dv_validations;dv_route;routes_per_hour;load_dt;date_hour;etl_extraction_dt;etl_load_dt;dv_agency_desc;boarding_disembark_desc
1;UKN;4972;;;16/7/2024 7:55;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;522;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;428;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;317;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;589;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;469;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;221;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;502;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑTTΙKΗ;2396;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;915;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;TΑΥΡΟΣ;274;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;KΟΡΩΠΙ;97;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;KΗΦΙΣΙΑ;510;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;463;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;447;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;608;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;KΑTΕΧΑKΗ;234;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;KΑT;130;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;538;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;1;;;15/7/2024 7:49;14/7/2024 22:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;344;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;593;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;147;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;713;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΛΙΜΟΣ;219;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;305;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;175;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;460;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΘΗΣΕΙΟ;310;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;388;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;284;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;1030;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΕΛΛΗΝΙKO;798;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;132;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;642;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;275;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΕΙΡΗΝΗ;61;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;382;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;334;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;997;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;613;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;573;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;691;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΔΑΦΝΗ;670;;;15/7/2024 7:48;14/7/2024 22:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;448;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΣΕΠOΛΙΑ;349;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;359;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;138;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;212;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;297;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;872;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1431;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;650;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΟΜOΝΟΙΑ;1550;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;34;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;26;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;568;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΝΙΚΑΙΑ;251;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;926;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;726;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;302;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;2590;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;765;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΦΑΛΗΡΟ;622;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΜΟΣΧΑTΟ;221;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;298;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
4;TRAM;687;;;16/7/2024 7:56;14/7/2024 23:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;2;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΡΕΝTΗΣ;1;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;5;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;24;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;35;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;8;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;3;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;205;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
3;ΛΕΥKΑ;1;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;34;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;1;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;17;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΑΘΗΝΑ;9;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;276;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;5;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;7;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;6;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;5;;;15/7/2024 7:49;14/7/2024 23:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2620;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;545;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;551;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;560;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;394;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;357;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;687;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;490;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;223;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;621;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑTTΙKΗ;2386;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;289;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;1805;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;KΟΡΩΠΙ;64;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;KΗΦΙΣΙΑ;562;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;516;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;448;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;824;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;KΑTΕΧΑKΗ;233;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;KΑT;117;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
1;UKN;4572;;;16/7/2024 7:55;14/7/2024 23:00;;;;Boarding
2;TΑΥΡΟΣ;276;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;663;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;184;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;869;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΛΙΜΟΣ;257;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;155;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;458;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΘΗΣΕΙΟ;493;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;401;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;368;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;1127;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΕΛΛΗΝΙKO;730;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;151;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;309;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;297;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΕΙΡΗΝΗ;75;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;383;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;236;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;914;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;675;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;529;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;645;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΔΑΦΝΗ;714;;;15/7/2024 7:48;14/7/2024 23:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;416;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;383;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;113;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;175;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;251;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1321;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΣΕΠOΛΙΑ;330;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;381;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;590;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;339;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;17;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΟΜOΝΟΙΑ;1216;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΝΙΚΑΙΑ;184;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;447;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;590;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;226;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΜΟΣΧΑTΟ;221;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;726;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;32;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;1784;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;539;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;176;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2352;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
4;TRAM;506;;;16/7/2024 7:56;15/7/2024 0:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;3;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΡΕΝTΗΣ;1;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;5;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;5;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;19;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;12;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΛΕΥKΑ;1;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;4;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;28;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;2;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;3;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΑΘΗΝΑ;4;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;297;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;5;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;3;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;10;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;243;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΦΑΛΗΡΟ;516;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
3;ΡΟΥΦ;1;;;18/7/2024 7:50;15/7/2024 0:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;188;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;298;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;290;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;421;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;360;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;158;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;457;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;105;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;502;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;714;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;343;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;TΑΥΡΟΣ;260;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;KΗΦΙΣΙΑ;413;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;487;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;422;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;579;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;KΑTΕΧΑKΗ;248;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;KΑT;113;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
1;UKN;3268;;;16/7/2024 7:55;15/7/2024 0:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;3;;;15/7/2024 7:49;15/7/2024 0:00;;;;Boarding
2;KΟΡΩΠΙ;46;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;450;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑTTΙKΗ;1994;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;536;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;365;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;338;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΘΗΣΕΙΟ;474;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;340;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;270;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;879;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΕΛΛΗΝΙKO;651;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;262;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΕΙΡΗΝΗ;93;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;119;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;505;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;726;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;437;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;319;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΛΙΜΟΣ;159;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;772;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΔΑΦΝΗ;544;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;474;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;246;;;15/7/2024 7:48;15/7/2024 0:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;7;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;241;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1229;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;254;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;343;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;625;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;13;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΟΜOΝΟΙΑ;887;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;198;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΝΙΚΑΙΑ;120;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;233;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;393;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;188;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΜΟΣΧΑTΟ;153;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;1777;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;463;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;453;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;341;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;127;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;212;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
2;ΣΕΠOΛΙΑ;214;;;15/7/2024 7:48;15/7/2024 1:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;2;;;15/7/2024 7:49;15/7/2024 1:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;6;;;15/7/2024 7:49;15/7/2024 1:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;5;;;15/7/2024 7:49;15/7/2024 1:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;2;;;15/7/2024 7:49;15/7/2024 1:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;1;;;15/7/2024 7:49;15/7/2024 1:00;;;;Boarding
3;ΛΕΥKΑ;5;;;15/7/2024 7:49;15/7/2024 1:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;1;;;15/7/2024 7:49;15/7/2024 1:00;;;;Boarding
